image_name,condition,pilling,smell,color,type
ea669153-5932-4c6b-b0d8-640f121d57e4.jpg,5,5,FALSE,White,top
5f8cfb3b-5696-4922-a541-3f0c67186f0d.jpg,3,3,TRUE,Blue,top
5147fc23-1ac4-4f7e-a2af-4d8210693877.jpg,5,5,FALSE,Brown,top
1b3b9d0a-de09-4910-8b27-908cc38816bc.jpg,4,5,FALSE,Red,top
e9807ac2-643a-4ce0-a3e3-380c0d50f4be.jpg,3,3,FALSE,Blue,top
217e5e55-2758-466e-878d-dd736efd4921.jpg,2,3,TRUE,Red,top
138c1e7d-9044-48bb-a9df-90221a814596.jpg,2,4,FALSE,Black,top
dd0d6a00-1565-4ad9-9e53-87451f153d1f.jpg,4,5,FALSE,Red,bottom
3d684af9-a83a-4fb5-8392-68d3a8c9398b.jpg,4,4,TRUE,Pink,bottom
429c4ddc-7a4e-4f43-9c2d-06f9e1e03516.jpg,4,5,FALSE,Red,bottom
039ee05c-e657-4759-9a4c-0fc8fa96227c.jpg,5,5,FALSE,White,top
da14fcf3-e488-41ba-b726-b4667c290015.jpg,5,5,FALSE,White,bottom
c4f98a7f-6c62-4d87-88b9-b0337eb5cb58.jpg,2,3,TRUE,Gray,bottom
77005ed2-5477-4df9-9a40-a2016c2f0d8d.jpg,3,4,FALSE,Blue,top
7d2bf612-00a2-4046-b053-177a717b2ec8.jpg,4,5,TRUE,Black,top
88f44fbd-5b5c-449f-a80c-58d3994c08a7.jpg,3,5,FALSE,Gray,top
d5d0c16e-688d-4044-8675-843deb277fdc.jpg,3,2,TRUE,Red,top
f974ed9c-e739-4f1c-aa5a-ca67d6bb5612.jpg,2,4,FALSE,Blue,top
e54bfc2a-383f-4b57-a39e-dbb9f5374467.jpg,4,5,FALSE,Green,top
557ad146-d150-41f9-99c8-e3a7a94230e7.jpg,1,5,FALSE,Yellow,top
1708d13d-821c-4239-b53d-198e32cf32ec.jpg,5,5,FALSE,Black,top
f930f2b8-e1fb-41c9-b9f9-edd4467dc760.jpg,3,3,FALSE,Red,top
ef66016a-41dd-4a7c-8d04-c72f4eb2c776.jpg,4,3,FALSE,Purple,top
79625b39-961f-44d7-94db-aa1c342e95ba.jpg,2,4,TRUE,White,top
a0f7c5fe-3c02-4a0e-a88d-6a9719c89b32.jpg,3,1,FALSE,White,bottom
44ea5174-05de-4696-ade9-ba3646788718.jpg,3,5,TRUE,Red,top
5bcb4891-ed58-485a-bbbb-cecafe908e86.jpg,3,5,FALSE,Green,top
2e433705-887f-4901-a9b7-2f7cf41bb8a0.jpg,4,4,FALSE,Blue,top
1c9e8824-5dec-45d9-a223-3bf08b7ba327.jpg,3,3,FALSE,Blue,top
f252cbe1-f99f-4c19-b454-c038594972f0.jpg,5,5,FALSE,White,top
32e98604-fbc4-4c16-ab12-3bc6f4cbc98e.jpg,3,3,TRUE,Black,top
508d9e3c-c59c-48f6-b19d-a2167c187dc4.jpg,3,4,TRUE,White,top
604ead62-72e3-4a7e-a88f-be2dd924e9d0.jpg,3,5,FALSE,White,top
bfbd4bfc-df9f-47d4-9bb2-89d18fe183fb.jpg,1,1,TRUE,Blue,top
f61d60c1-b5d4-4f89-948f-0f1206b2eb41.jpg,1,4,TRUE,Pink,bottom
3a341a8d-4c5f-4388-8ce0-51488f9bf0ab.jpg,1,4,FALSE,Blue,bottom
9dba671b-df29-4740-ade5-de3423362b4b.jpg,4,5,FALSE,Black,top
bccaeb4b-e262-4c51-919b-8b2d0d7be5b8.jpg,3,5,TRUE,White,bottom
12d39129-7284-45a0-a4df-728eb9b07f52.jpg,3,3,FALSE,Black,top
4fb4bfd5-223a-495f-8a01-3532e4ceb7dd.jpg,3,5,TRUE,Red,top
f44a6f4b-24d2-447d-9002-3a49a40b3195.jpg,5,5,FALSE,Green,bottom
c00cb817-d914-4223-81cd-51d3806c1110.jpg,3,4,FALSE,Black,bottom
32df4016-8039-4d87-8c82-64a250cc6efa.jpg,5,5,FALSE,White,bottom
6ba27865-05e5-4669-a43f-27040002315c.jpg,5,5,FALSE,Pink,top
3fdd6d35-b47e-4db2-864c-1e850a7f6cb0.jpg,2,5,FALSE,Purple,top
0613ebee-f78d-446f-82f4-a03b33d3a525.jpg,3,3,TRUE,Black,top
01d13905-3c26-4955-96ad-7e35df44118f.jpg,5,5,TRUE,Red,top
b3f5caac-e1a5-4864-b403-212d96f11290.jpg,4,4,FALSE,Orange,top
9fb3009d-c26d-428a-8328-b3289139c93d.jpg,3,3,FALSE,Black,top
11906f36-f0cf-448f-8a37-54d91a30dd49.jpg,3,4,TRUE,Black,top
1a3e4099-cb74-437d-9340-22de2f0ea846.jpg,3,5,FALSE,Black,top
86d4a573-5a6a-4638-9283-25a45cadb55b.jpg,5,5,FALSE,Gray,top
e9e52662-3aa3-4aa0-986d-249882147198.jpg,3,3,FALSE,Green,top
e4f1c6b0-56fd-455f-9fd9-fadbfaeccacc.jpg,2,3,TRUE,Red,top
09967c1b-7efa-453b-8ec6-17243eb69ddc.jpg,3,4,FALSE,Blue,top
4ad77443-d787-462f-a27c-cfea8d2279e5.jpg,3,4,FALSE,Red,top
303f023d-b454-4627-93c9-d123baad02d0.jpg,3,4,FALSE,Yellow,top
51d0a4a3-20f0-48d9-9ce3-d2500b0b3c6c.jpg,2,5,FALSE,White,top
57f20903-6979-41b9-8736-794fd2bfcb39.jpg,2,4,TRUE,Blue,bottom
ab6b5a3d-8d23-44d8-9a38-215c5afaca49.jpg,4,5,FALSE,Blue,top
7b283cd7-f40d-4e46-8ed3-a9df1c111a37.jpg,3,2,TRUE,Blue,top
5dcc342e-76a7-4214-8091-5ef3f96f69c5.jpg,2,4,TRUE,Black,top
d6068911-6fe0-4a41-8c8c-5730773fba5b.jpg,3,4,FALSE,Black,top
77e339c9-bdb4-4322-9fa4-7301bc2baaa6.jpg,1,4,TRUE,Black,top
f2446ecb-a003-4597-851e-209e406aa7e7.jpg,5,5,TRUE,Yellow,top
ea2333b1-a259-40ec-a878-4bb76bbeec2e.jpg,3,3,FALSE,Black,top
e2aa3414-f002-4a37-9792-b199998fdbd7.jpg,5,5,FALSE,Gray,bottom
e668cb2e-cc99-4346-b28f-011086ba8b85.jpg,5,5,FALSE,Gray,bottom
3dc91a88-409b-421e-a597-c3873d9354ce.jpg,2,3,TRUE,White,bottom
f7656552-665c-4b40-bbe9-704c818a3660.jpg,2,4,TRUE,White,top
afbabb43-8bae-4d40-937b-383d105c540d.jpg,3,4,TRUE,Blue,bottom
6e317355-cfdd-4892-9b9b-30ee21bbfdaf.jpg,5,5,FALSE,Green,bottom
9ebd81ca-973e-4604-955a-9c0a5fed2456.jpg,3,3,FALSE,Black,top
f1505ef1-a21d-4f76-9a61-a45053e1902d.jpg,1,5,TRUE,White,top
f45dccd5-bf53-4610-b0a6-938d008bb547.jpg,4,5,FALSE,Blue,bottom
990acc19-1db0-46dd-b74c-c580a5d87a01.jpg,4,4,TRUE,Purple,top
73b37306-0883-4f97-be3e-799e5a85f5be.jpg,4,5,TRUE,Blue,bottom
f7155dec-4a51-4937-b168-1fb2ed9fc46d.jpg,4,4,TRUE,White,top
7ad5a431-0e96-421a-bcf3-ea05baaf852e.jpg,3,3,FALSE,Blue,bottom
e2db1146-5822-4813-87b1-32721b9049f2.jpg,1,3,TRUE,Pink,top
f102e861-f2cf-4bfa-a873-c9fa221d89ad.jpg,3,5,TRUE,Blue,top
0ce7262b-9ecc-417c-8fa2-7420d6f5bb91.jpg,4,5,TRUE,Yellow,top
87e55d6c-6780-4358-ba3d-28d5faf9ba15.jpg,2,5,TRUE,White,top
8c289cbf-8146-43a4-908a-05ac659a971f.jpg,3,5,TRUE,Black,top
6685bc83-567d-4260-b066-25b3fe3623a5.jpg,3,3,FALSE,White,top
e4d4b137-835b-414c-891b-fec617207753.jpg,3,5,FALSE,White,top
38b395a9-66ae-4272-9b99-38ff61a21f44.jpg,5,3,FALSE,Gray,top
75c767a4-e116-430a-b63b-67e836dc5fef.jpg,3,4,TRUE,White,top
83fd424b-63b5-4204-b419-29db6d54b9ef.jpg,3,5,TRUE,Black,bottom
06ef5bb7-093d-410f-b1ef-912e2e04b6c5.jpg,2,5,TRUE,White,top
5a249b14-734a-4681-830b-b74340627097.jpg,5,5,FALSE,White,top
51762678-40d9-4335-bc04-84fc465ce335.jpg,4,5,FALSE,Black,top
5dc17281-5a85-4af9-8909-7dcf8fa1cefc.jpg,3,5,FALSE,White,top
479f5177-95c3-464f-840d-6ff558ea93b4.jpg,3,5,FALSE,Black,bottom
a686c0b1-880a-4f58-ab89-0078130d55ee.jpg,3,3,TRUE,Red,top
12aeccff-afc0-4553-be8e-e959e6fa6176.jpg,4,3,FALSE,Blue,top
613bde6e-5aef-4f93-987e-f116f5e00dd1.jpg,1,4,TRUE,White,top
ed48b988-6dcc-494d-8bc9-d39576563408.jpg,5,5,FALSE,Black,bottom
dad1538b-2e80-47f7-8a50-fcb6725b0e4d.jpg,3,3,FALSE,Blue,top
410ea00d-3e9e-4bcc-81bb-4496e3f1651c.jpg,3,4,FALSE,Green,bottom
cd9b2ad8-3400-4e03-84c7-45d971398025.jpg,1,1,TRUE,Blue,top
2eb24c21-4056-4e55-ae75-7653af66ada2.jpg,3,5,FALSE,Brown,top
b54737df-6f0b-4116-af9c-a1e36213d03d.jpg,3,4,TRUE,White,top
f3e3e7fe-4bdd-4b4c-b450-b770ccaf7815.jpg,2,5,FALSE,Gray,top
7112ad81-f3ac-4746-94d3-7a284e17f6c6.jpg,3,5,TRUE,Blue,bottom
bddb8b86-232f-401c-b6d5-c928e1ba959c.jpg,4,5,FALSE,Green,top
d48133ca-8b17-4085-a71c-b37e498886cf.jpg,3,5,FALSE,White,top
e6d66adc-4c4d-4d69-b9f8-ede8394c5a51.jpg,5,3,FALSE,Black,top
4bdd7ef0-b6aa-4389-8855-500dac33f12d.jpg,3,3,FALSE,Gray,top
b32e5b70-f20d-4b00-8481-3fd6ba88d8b5.jpg,3,5,FALSE,White,top
52c434c2-0d0e-4b07-9f23-4f2f07b91624.jpg,3,4,FALSE,Red,top
5b9f7916-3593-4002-b52a-f8a6d7eff2c7.jpg,3,3,TRUE,Blue,bottom
774d7be0-9177-497a-b56c-aea3fec6255d.jpg,2,3,TRUE,White,top
90d6586f-472e-4fd9-a9cb-09e0a250f95a.jpg,3,2,TRUE,White,bottom
ac6de8cd-2a34-4a63-a64d-b1e2ecc0cedb.jpg,5,4,FALSE,White,top
f566c5d9-ce1d-439c-87a6-b3b862e43ac8.jpg,3,3,TRUE,Black,bottom
afcac0e7-0580-4e7c-a41a-5c6b8cb89e4e.jpg,5,5,FALSE,Orange,top
99e1e58c-eb50-4455-920d-ac8eaff8f5fe.jpg,1,3,TRUE,Black,bottom
102ecbc0-1c79-49cb-b0d4-4358c71a365f.jpg,2,5,FALSE,White,top
18e38e67-9b09-4607-9071-cd15dbd3b2f8.jpg,1,1,TRUE,Purple,top
06d4f114-b15f-4428-ad9a-549af04b02dd.jpg,5,5,FALSE,Black,top
a2a04c75-9ca6-43b8-8039-085712f91a1b.jpg,2,2,FALSE,White,top
d4b63b8f-04f9-4757-beaf-8449da1a74ea.jpg,2,2,FALSE,Gray,top
a1ae6a41-b39b-441c-aa76-931e7169b921.jpg,3,4,FALSE,Blue,bottom
c50697b2-8ff1-482d-b386-dfa59ce5ebdc.jpg,3,3,FALSE,Green,top
2a2697ff-998e-47f5-9221-25382df6e6af.jpg,2,3,FALSE,Purple,top
38fc0606-6181-4ce6-a2b2-25e278608e3c.jpg,3,5,FALSE,Gray,bottom
2a46e775-847d-4aa6-8dc8-cb91ff251a2b.jpg,5,5,FALSE,White,top
85f7499d-550e-4ecf-982c-aedef5645b7a.jpg,2,1,FALSE,Black,top
79b97ad8-79b3-49de-9692-1e07696c7ce9.jpg,1,4,TRUE,Blue,top
f3bab726-d36b-4bb5-ad78-18f1add0a375.jpg,3,3,FALSE,Black,top
c7a282e9-7616-40bd-931b-fdf26938d1bd.jpg,4,4,FALSE,Black,top
8f8fafbb-584d-439c-8f80-1d40f4f028bc.jpg,3,5,FALSE,Black,top
c69028f7-2bf2-467f-9567-79b2ec48ca8e.jpg,3,3,TRUE,White,top
53281089-01e8-4136-b12a-b7fbabe48e86.jpg,5,5,FALSE,White,bottom
97823d25-50c6-4579-9f7c-6c747aff046f.jpg,5,5,FALSE,Pink,top
6f499fa3-73d8-4343-9d89-2e028c3bb768.jpg,5,5,FALSE,Blue,top
5a532e46-c6d6-4417-9c59-c00a60466382.jpg,3,5,FALSE,Black,top
4ae303a9-e60f-4140-b1ef-787d66981869.jpg,2,5,FALSE,Blue,bottom
a54abbbb-b7f9-4881-a2a2-f7aee3c2e62e.jpg,5,5,FALSE,Pink,top
b3646b85-1b35-45af-8d1f-37f5254f5dc9.jpg,3,3,TRUE,Pink,top
4554005b-c098-4225-881d-b258fad7356e.jpg,4,4,FALSE,Gray,top
6db6b707-62a0-4b42-91fa-8d31ba44b90c.jpg,3,4,FALSE,Red,top
6f82fba3-68f8-49aa-a515-7aaea9f1586a.jpg,1,4,TRUE,Gray,bottom
ed562ce1-b27f-4e4f-8e53-c24d5fa3cb92.jpg,5,5,FALSE,Black,top
a0f7ec83-2dc1-42bb-b634-e42e6ded8807.jpg,4,4,FALSE,White,top
6abf37fc-06d5-4313-8689-8aae3b7d924f.jpg,4,5,FALSE,Blue,bottom
46adb0e8-e00a-4188-bf7c-ffd316243c6c.jpg,2,5,FALSE,Black,top
4c3ed29c-ad88-4329-8e75-1b238c2a6625.jpg,2,5,FALSE,White,bottom
3a46f5bd-235a-4248-ad7f-ec46e4f320f2.jpg,5,5,FALSE,Black,top
faf7d42a-7799-4969-b538-afcfce03f883.jpg,5,5,FALSE,White,top
43858fcf-d244-4a6f-9b61-903d02cfc21a.jpg,4,4,FALSE,White,top
d30ba5c8-6a80-4eb7-8e6c-8a396cbde487.jpg,2,4,FALSE,Blue,top
a43b604b-551b-4516-ba0c-c9880e1a3763.jpg,5,5,FALSE,Purple,top
9369d573-8ee8-431f-aeab-ba6b0544d1f9.jpg,4,4,TRUE,Brown,top
d82e3653-81e6-4c72-8c14-1420b29456dc.jpg,4,4,FALSE,Blue,bottom
8b9d4e40-d625-446b-81a8-16b1838d6837.jpg,2,4,TRUE,Black,bottom
5ad391fe-9f13-4b5c-9702-0e2321cf5577.jpg,4,4,FALSE,White,top
99bcb9e6-7245-415b-9d3a-5916aee399d7.jpg,3,3,FALSE,Gray,top
350dffad-6f27-4ce1-83fd-4e11b48554f5.jpg,2,4,TRUE,Green,top
1d056942-c68f-4d12-b93c-afd9755cfa71.jpg,5,5,FALSE,Gray,top
d7f07a01-a5dd-46bf-ba31-625fa388a9f1.jpg,2,4,FALSE,Black,top
1c148440-3536-4fce-870f-0de9b3418834.jpg,2,5,TRUE,Yellow,top
0ac43e13-9470-4303-b833-d3baafde52ce.jpg,5,5,FALSE,Blue,bottom
7a09cbdb-c6cb-4b30-870d-f09c3ec18ccb.jpg,5,5,FALSE,Black,bottom
1b42ce2d-4626-49f8-882b-7a1de5c86de6.jpg,2,3,FALSE,White,top
6fe511b1-1e9e-4b9e-b62c-931bf60f41bd.jpg,2,3,TRUE,Blue,top
a3885354-5ba6-4554-a316-e409e926d06a.jpg,3,5,TRUE,Blue,bottom
41360e17-0a8f-449a-be0b-ed1e9a0efd42.jpg,4,4,FALSE,Gray,bottom
aebe5cb3-fbed-4d9d-a461-f71e01d0d469.jpg,2,2,FALSE,Red,top
c785cb49-150b-42a7-b16f-8b9da19b8562.jpg,5,5,FALSE,Yellow,top
e3ecf625-56d5-49c9-8128-6bf82d5d54c8.jpg,3,5,FALSE,Blue,top
b27b36ae-ae8d-43db-9d90-a60516cec939.jpg,4,3,TRUE,Pink,top
f2b1222e-e67b-43a3-8a90-cd1a8034d832.jpg,4,4,FALSE,Pink,bottom
10822197-1747-4214-a857-37e338beb2e8.jpg,3,3,FALSE,Black,top
2a42f496-70b8-4f15-9a8f-c6c71c546b20.jpg,5,5,FALSE,Black,top
dad2d30e-6c7b-49e8-b92a-66e7eb6e1a09.jpg,3,5,FALSE,Black,bottom
fd40819c-13f4-48fc-8f2f-258efdd7de50.jpg,5,5,FALSE,Blue,bottom
35822f4c-46f7-4c72-96b7-6e6b4c366213.jpg,5,5,FALSE,Black,bottom
1231ddde-2a12-40db-b7b8-dc3616666f63.jpg,2,4,TRUE,Black,top
e91b92c6-2b87-40b0-bdb8-b7867149bc0f.jpg,3,4,FALSE,White,bottom
10fc59f9-7fda-4ab8-8c71-4760e81047e5.jpg,2,5,FALSE,White,top
487f802e-f587-4328-a242-fcef058bac08.jpg,3,2,FALSE,White,top
9e7dcba0-e867-481c-9a9a-f81a56f307e5.jpg,3,4,TRUE,Black,top
03b8f2e6-1346-4cca-9316-e9be3495a796.jpg,4,5,TRUE,Black,bottom
60dcecdd-9869-487c-95ed-9ed86ae274a6.jpg,4,4,FALSE,Blue,bottom
4fdac268-5731-44ce-a702-56696f1bc701.jpg,4,4,FALSE,White,top
0aad71f2-bdc7-4a79-9e4a-811c9374dc1a.jpg,3,5,FALSE,Black,top
37815bb9-f5d8-47ad-8527-9fb9d19cae50.jpg,5,5,FALSE,White,bottom
049cc02d-81eb-4395-8803-82349f67f948.jpg,3,3,TRUE,Black,top
b5b3fe7c-42a0-474b-a77a-32d9737ec3e6.jpg,3,3,FALSE,Black,top
24c64eca-00a2-49f8-a6c0-0d3c0395c370.jpg,3,4,TRUE,Black,top
90690539-6865-4bde-9ed3-00a12c729325.jpg,2,5,TRUE,Green,bottom
74a0b87f-3baa-4fd4-a676-569ead5aedbd.jpg,4,5,FALSE,Black,top
18f37784-1b34-4547-879b-2c04ab00ee09.jpg,3,5,FALSE,Brown,top
8472ee9d-0cfb-40da-8a3d-d0fcfd6e898c.jpg,3,4,FALSE,Pink,top
1ad35a31-f759-4459-beab-4eb9ab35b39b.jpg,1,2,TRUE,Black,bottom
ab5ad93d-49f1-4822-9e38-ed714070f3e1.jpg,4,5,FALSE,Black,top
3d4ae84f-d107-4afb-bd2a-120d579ef6d4.jpg,3,4,FALSE,Orange,top
a80299fa-9a34-4893-a913-7532018f9c74.jpg,5,5,FALSE,Black,top
fba8a47b-679b-480e-82a4-8dbb997255ca.jpg,4,5,FALSE,White,top
ac4beea3-5629-4d3f-b80d-4adc1badc06e.jpg,2,4,TRUE,Pink,top
8a93c621-24a0-4352-9815-a5f0876253cb.jpg,2,4,TRUE,White,top
30534f5f-fcde-465b-b0aa-035b92b4b735.jpg,4,5,FALSE,Black,top
f4321ac0-a5ee-4274-ac2f-cea7b7bc2968.jpg,3,4,TRUE,Gray,top
29dcc894-9753-4355-9123-1e0afe84c4fa.jpg,2,2,TRUE,Black,top
41818435-2d29-4996-a76f-52c63df8e229.jpg,2,5,FALSE,Pink,bottom
67ce5153-1607-4602-99cd-9757d482c17f.jpg,3,4,FALSE,Blue,bottom
fa0428bf-3a5a-4be2-b3ed-347c28672193.jpg,2,4,TRUE,White,bottom
e60d280f-957d-457b-8311-7d611470e996.jpg,1,3,TRUE,Blue,top
4bc88980-7060-4007-9080-668a403dcf16.jpg,3,4,TRUE,Orange,top
c26ff302-1e97-4eff-abd4-596ec5801c3d.jpg,3,5,TRUE,Yellow,top
f2925aad-21c1-4e63-abc7-fa1dc92abf11.jpg,2,4,FALSE,Pink,top
fbfaefd0-769b-4aea-bcce-2f9b42a50955.jpg,4,4,FALSE,Green,top
7d75c1a1-fb10-46fb-91a7-1d7232fdf7d4.jpg,3,5,FALSE,Blue,top
ade6fb74-d542-42f1-b083-0fb450be686a.jpg,4,5,FALSE,Pink,top
fda4977f-24a9-49b7-8aeb-4a4963ac79d5.jpg,5,5,TRUE,Blue,top
705e587d-ed45-439a-813d-10227b0d4cf2.jpg,2,2,TRUE,Pink,top
9a5d1cb4-df06-4cb4-b5f2-bae8dab256f9.jpg,3,5,TRUE,Pink,top
0b5dc77d-f9bb-424c-bcd2-3d72a041ca39.jpg,4,5,FALSE,Red,top
cb4eebff-f9dd-47e7-90e2-94671e2601c3.jpg,3,4,FALSE,White,top
026983b7-9a42-46aa-bb17-82cd8993c51a.jpg,5,5,FALSE,Blue,top
019b7cbc-0d80-465f-b541-3265ed28479a.jpg,3,4,TRUE,Gray,top
f963f7ff-43d1-4e1a-81be-efd8974a02e2.jpg,4,5,FALSE,Blue,bottom
89b2abc8-0455-40b1-892d-6ade38a8854c.jpg,4,5,TRUE,Black,top
d272eb32-c6ac-4c33-805a-a7a368364c41.jpg,3,5,TRUE,White,top
a0717f8e-9849-4864-beeb-d24a6b152ff5.jpg,5,3,FALSE,White,bottom
c6df115a-1107-4ac9-9fb9-ccd7a3c5f28d.jpg,3,2,TRUE,White,top
074a42a5-1622-4e32-a575-0eba0f479abf.jpg,4,5,FALSE,Red,top
acdc918b-da65-4ba9-8bfc-cffa1039443f.jpg,1,3,FALSE,Purple,top
f929766e-a61b-446a-b136-59a1b91b87f7.jpg,3,5,TRUE,White,top
7d2cc68d-8186-4dad-83a6-72c1dfd51983.jpg,2,2,FALSE,Blue,top
8565dbab-af22-4889-89f7-f6dc5f42fad8.jpg,3,5,FALSE,White,top
12633354-2093-4720-a7c6-7173d4180f78.jpg,4,4,FALSE,Orange,top
9da420de-ed81-461b-8371-117235637a78.jpg,2,4,TRUE,Pink,top
05bfab7c-e015-4225-9673-70074c44a3d0.jpg,3,4,TRUE,White,top
2456e66d-d113-457c-b4b0-cfc3dac6716d.jpg,3,5,FALSE,Black,bottom
383b3ae9-b773-4923-9c7c-963ca78e729a.jpg,4,5,FALSE,Black,top
4f2d0f71-9d67-4542-9032-11f038b34296.jpg,4,5,TRUE,Pink,top
09c60546-5ff2-4bce-b351-aaa2e1d69dcf.jpg,3,5,FALSE,Blue,top
d0b60554-18f3-424b-b6df-0753d08044b4.jpg,3,5,FALSE,White,top
2971d5f5-6cc6-4099-8d76-b7ccc9135c1b.jpg,3,5,FALSE,White,top
2011329b-9358-4d6b-aed8-7a824db8f50e.jpg,4,4,FALSE,Orange,top
b479a809-3403-4763-86c8-810d68a35a2d.jpg,4,5,FALSE,Black,top
4e111031-4c92-48fb-ba06-6dacf53776ed.jpg,3,3,FALSE,Blue,bottom
6cbea062-6b89-4783-a634-9c8aad9d281f.jpg,5,4,FALSE,Brown,top
18f14f71-eac6-4fbb-a6ea-47c938dcff61.jpg,3,2,TRUE,Black,top
73fc6af2-1c31-470e-911c-d9eaa0e7eb6d.jpg,4,5,FALSE,Black,top
a863e424-1a46-4ba5-9cbe-5a7756b87f1e.jpg,3,4,FALSE,Black,top
efa1d1c6-c9ab-4077-9e70-707321b2a54b.jpg,3,2,TRUE,Gray,top
352a65bf-6c58-456a-bbfb-9a662f70ace1.jpg,3,4,FALSE,Orange,top
2aee0757-8536-4179-a267-c06420f09785.jpg,4,4,FALSE,Black,top
5b922678-2dba-4eb2-b236-0b5b7d4e2f2d.jpg,4,4,FALSE,White,top
2cbf44f4-29b2-4e80-bb78-713e420fafa7.jpg,1,5,TRUE,Black,top
96de3e73-c44a-4343-845a-212d14a4806d.jpg,2,5,TRUE,Purple,bottom
64b4960a-1d76-483e-89f2-57136bc30e96.jpg,4,5,TRUE,White,top
0d8b6cc5-47a3-4501-95e6-29096dd524a8.jpg,2,4,TRUE,Black,top
b95942d6-c652-426a-9590-3a70dc12b45b.jpg,3,2,TRUE,Yellow,top
6a073352-c589-4f2c-b635-6625cd9a6cc7.jpg,2,3,FALSE,Gray,top
85684eac-eea8-4822-ad7a-c2731daf21f3.jpg,3,3,FALSE,Black,top
18d72ceb-ff53-46b5-b566-d000b3481116.jpg,1,3,TRUE,White,bottom
6eefdebd-57a2-4978-940d-84544451f6f0.jpg,4,4,TRUE,Brown,top
1bc502da-9fbd-4301-981f-3dc2cd2e5349.jpg,4,5,TRUE,Pink,bottom
c739f1a4-b61d-40ea-a8a7-8a5620ebb541.jpg,5,5,TRUE,Red,top
a9b896f9-511c-4e00-81de-0cbff65d99a4.jpg,2,5,TRUE,Black,top
e5960c40-c678-4a0d-8b4c-c8bba94fba6a.jpg,5,5,FALSE,Blue,bottom
5e907807-61c0-47b5-90dc-528c1f8a9531.jpg,2,5,FALSE,Blue,top
0fd907d1-36ec-4cd5-b7df-de8c3ea908e7.jpg,4,5,FALSE,White,top
38c3dfcc-7630-44d6-8dec-69f1a4bad081.jpg,2,3,TRUE,Black,top
2fe8afbb-cf11-4f01-8d95-9f6af36e5713.jpg,3,4,TRUE,Pink,top
246fb62f-ac3a-4908-bdd6-4a6a47a4a12c.jpg,3,3,FALSE,Black,top
cf418cc7-9d36-4c32-90b3-dee9ae985929.jpg,4,2,FALSE,Black,bottom
548eff0a-1fc2-469d-8ad2-dc1bef81fab4.jpg,2,3,FALSE,White,top
c4d1e96a-f58c-4c97-9ada-7fe8bc652e9f.jpg,4,5,FALSE,Gray,top
301319db-ee7e-4bba-9ee2-6641806a6bbb.jpg,5,5,FALSE,Purple,bottom
10a9d65d-30b8-420d-9023-cb1a7133e514.jpg,5,5,FALSE,Gray,top
bc39b67e-fa2e-4cd4-b8a1-055b5696ebf7.jpg,5,5,FALSE,White,top
70f0a7a4-bc2f-42da-a5f5-7cee60107d4f.jpg,3,5,FALSE,Black,top
ac58223a-19f9-4b16-b2c5-45948c8bad63.jpg,5,5,FALSE,White,top
b73840e3-aa64-4128-98df-37e9f87410e3.jpg,5,5,FALSE,Green,top
8ba0eaa9-1e1f-4ff6-93f0-0b1392175799.jpg,4,5,FALSE,Blue,bottom
160925e1-72ce-497d-904d-0ccea13e59a4.jpg,2,3,FALSE,Blue,bottom
38f062fd-253b-46fd-b722-b7520f3d9bb8.jpg,3,4,FALSE,Black,top
111b7fcd-60a9-488d-bb20-1c5e1d78410f.jpg,1,4,TRUE,White,top
e4fbc28b-2e72-4af0-95d6-3945abeb185d.jpg,1,3,FALSE,Blue,top
e5c9cf6f-8225-40e9-b104-560c26f3034c.jpg,5,5,FALSE,Purple,top
52862d4b-6783-4819-b779-3ba2efeccf03.jpg,3,3,FALSE,Yellow,top
27ed31c5-85bb-4ee4-98a0-8e464d1c0ac3.jpg,2,5,FALSE,Black,bottom
9c589f00-d74e-4d70-ac54-43b728d7ccd6.jpg,2,1,FALSE,Black,top
1c4ab57c-064c-496e-8bf7-1a78cbb5d996.jpg,5,5,FALSE,Red,top
64949376-eff3-4081-ae6c-c6e937b08e14.jpg,1,5,FALSE,Green,top
4454742b-d1e0-4864-aa4d-3028bef954dc.jpg,5,5,FALSE,Green,bottom
570253f2-e8bf-4f50-9e1e-161137647ef3.jpg,5,5,FALSE,Black,top
05c41282-6a9d-41a2-9075-d4bc354538f3.jpg,2,5,FALSE,Blue,bottom
313b87f1-0475-4aab-9c0a-77e5cfc7f65f.jpg,3,4,TRUE,Black,top
8391ac5b-3e29-45f7-9fb5-1869c3ee424f.jpg,4,5,FALSE,White,top
0beb86ec-6ed1-48c8-b094-4800a2da6d5b.jpg,3,3,FALSE,Black,top
398ef1a7-e16c-4853-ba00-f77d35dbf5dd.jpg,4,5,TRUE,Pink,top
dda47e7f-1572-42fc-9d74-051068a37cae.jpg,5,5,FALSE,Green,top
a1956ec5-6644-4591-8842-0e51a5f43442.jpg,2,4,TRUE,Black,bottom
5e2d364c-5d33-4bca-b66d-36f6415e91a5.jpg,5,5,TRUE,Pink,top
aebbe84a-adff-428e-93c1-b923bc892f7c.jpg,2,2,TRUE,Black,top
ac797c1a-d2dc-45cf-aaf9-163c9cfd2fca.jpg,5,5,FALSE,Blue,bottom
2329063e-38ec-4e26-89af-2592d2cc9c58.jpg,2,5,TRUE,Blue,bottom
c590654e-9029-4701-99ba-7a63bc5f453f.jpg,3,5,FALSE,Yellow,top
